Branch Path,Variable,Scenario,Region,input_source,source_type,source_name,source_scope,source_date,default_version,researcher_review_recommended,review_reason
Demand\Freight road\Trucks\BEV medium\Electricity,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy,Sales Share,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy\Hydrogen,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium,Sales Share,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium\Hydrogen,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV heavy,Sales Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV heavy,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV heavy\Motor gasoline,Fuel Economy,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV medium,Sales Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV medium,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV medium\Motor gasoline,Fuel Economy,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\Heavy trucks,Mileage,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy,Sales Share,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\Gas and diesel oil,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\LPG,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\Motor gasoline,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\Natural gas,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium,Sales Share,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\LPG,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\Motor gasoline,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\Natural gas,Fuel Economy,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\Medium trucks,Mileage,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV heavy,Fuel Economy,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV heavy,Sales Share,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV heavy,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV medium,Fuel Economy,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV medium,Sales Share,Reference,Indonesia,default,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV medium,Stock,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road,Passenger Vehicle Saturation,Reference,Indonesia,provided,apec_passenger_saturation,apec_passenger_vehicle_saturation.csv,07INA,2024,v2026_05_25_best_guess,False,
Demand\Passenger road,Reconciliation Bound Lower,Reference,Indonesia,provided,apec_reconciliation_factors,apec_reconciliation_factors.csv,passenger,2026,v2026_05_25_best_guess,False,
Demand\Passenger road,Reconciliation Bound Upper,Reference,Indonesia,provided,apec_reconciliation_factors,apec_reconciliation_factors.csv,passenger,2026,v2026_05_25_best_guess,False,
Demand\Passenger road,Reconciliation Weight,Reference,Indonesia,provided,apec_reconciliation_factors,apec_reconciliation_factors.csv,passenger,2026,v2026_05_25_best_guess,False,
Demand\Passenger road\Age 0,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 0,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 1,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 1,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 10,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 10,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 11,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 11,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 12,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 12,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 13,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 13,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 14,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 14,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 15,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 15,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 16,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 16,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 17,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 17,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 18,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 18,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 19,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 19,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 2,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 2,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 20,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 20,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 21,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 21,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 22,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 22,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 23,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 23,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 24,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 24,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 25,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 25,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 26,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 26,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 27,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 27,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 28,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 28,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 29,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 29,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 3,Survival Rate,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 3,Vintage Profile Share,Reference,Indonesia,default,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
