Branch Path,Variable,Scenario,Region,Scale,Units,Per...,2022,2030,2040,2050,input_source,standardized_label_status,notes,source_type,source_name,source_scope,source_date,default_version,researcher_review_recommended,review_reason
Demand\Freight road\LCVs\FCEV,Sales Share,Reference,Viet Nam,%,Share,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\FCEV,Stock,Reference,Viet Nam,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\FCEV\Hydrogen,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,110.0,104.82955937,98.70692084,92.94187899,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE,Sales Share,Reference,Viet Nam,%,Share,,88.0,27.90508631588202,18.57993873701985,29.68690034675758,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE,Stock,Reference,Viet Nam,,Device,,2815065.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,607.4174232803686,595.8895139182538,601.8431158761218,634.960871380737,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE\LPG,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,271.5234939289082,271.5234939289082,271.5234939289082,271.5234939289082,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE\Motor gasoline,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,454.1015078795012,445.507787332121,449.9502655603374,474.6677840800021,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE\Natural gas,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,593.5361646326994,582.3095727000355,588.1171101710914,620.4169218811157,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,150.0,142.94939914,134.6003466,126.73892589,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Sales Share,Reference,Viet Nam,%,Share,,6.0,0.4394967225600012,0.05771321933687416,0.0,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Stock,Reference,Viet Nam,,Device,,29947.5,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\PHEV,PHEV Electric Driving Share,Reference,Viet Nam,%,Share,,0.37,,,,provided,standardized,PHEV utilisation rate from apec_phev_utilisation_rates.csv; source data_year 2025; evidence_grade C; range 0.26-0.5; synthetic_estimate. Future-year changes are handled by LEAP adjustment variables.,apec_phev_utilisation_rates,apec_phev_utilisation_rates.csv,21VN,2025,v2026_05_25_best_guess,False,
Demand\Freight road\Trucks\BEV heavy,Sales Share,Reference,Viet Nam,%,Share,,2.0,5.197944887752498,20.3761099119478,12.02730219814143,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV heavy,Stock,Reference,Viet Nam,,Device,,21780.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV heavy\Electricity,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,691.2804638276124,582.7712842260954,542.7126307988607,521.8124385590563,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium,Sales Share,Reference,Viet Nam,%,Share,,6.0,3.545658606663202,13.90134545320271,8.205521748173158,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium,Stock,Reference,Viet Nam,,Device,,27225.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium\Electricity,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,576.06778766545,485.9622720561674,452.2931694882255,434.8552043254006,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy,Sales Share,Reference,Viet Nam,%,Share,,1.0,5.222516162698284,20.3988720287628,12.03988805951329,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy,Stock,Reference,Viet Nam,,Device,,21780.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy\Hydrogen,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1448.674418733505,1202.152423179022,1135.502385332042,1092.903543346789,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium,Sales Share,Reference,Viet Nam,%,Share,,2.0,3.563179177542616,13.91758949017556,8.214484569720408,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium,Stock,Reference,Viet Nam,,Device,,13612.5,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium\Hydrogen,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1207.228682277921,1001.793685982518,946.2519877767008,910.7529527889907,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV heavy,Sales Share,Reference,Viet Nam,%,Share,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV heavy,Stock,Reference,Viet Nam,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV heavy\Motor gasoline,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,190.0,181.06923891,170.49377236,160.5359728,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV medium,Sales Share,Reference,Viet Nam,%,Share,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV medium,Stock,Reference,Viet Nam,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\HEV medium\Motor gasoline,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,190.0,181.06923891,170.49377236,160.5359728,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\Heavy trucks,Mileage,Reference,Viet Nam,,Kilometer,,65000.0,63967.25095268,62699.35884466,61456.59757114,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy,Sales Share,Reference,Viet Nam,%,Share,,37.0,49.06180595952847,18.68557704784739,35.41534592125596,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy,Stock,Reference,Viet Nam,,Device,,1045440.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,2035.161952455418,1967.479978193347,1952.022212651996,1951.647483355635,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\LPG,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,912.0721000611973,912.0721000611973,912.0721000611973,912.0721000611973,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\Motor gasoline,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1535.820126444124,1484.794125165827,1473.127392894907,1472.749690613866,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE heavy\Natural gas,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1993.744900639899,1927.505858770024,1912.360600839417,1911.868555398549,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium,Sales Share,Reference,Viet Nam,%,Share,,40.0,33.40889520581492,12.72050606806375,24.09745750319576,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium,Stock,Reference,Viet Nam,,Device,,1320412.5,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1544.95216826206,1493.604406264472,1481.867184189777,1481.512939488644,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\LPG,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,760.0600833843321,760.0600833843321,760.0600833843321,760.0600833843321,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\Motor gasoline,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1279.317665670846,1236.720483655612,1227.023910737577,1226.901049201725,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\ICE medium\Natural gas,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,1661.445756189128,1606.127781497585,1593.53215943194,1593.364894625234,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\Medium trucks,Mileage,Reference,Viet Nam,,Kilometer,,36000.0,35428.01591226,34725.79874473,34037.50019324,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV heavy,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,150.0,142.94939914,134.6003466,126.73892589,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV heavy,Sales Share,Reference,Viet Nam,%,Share,,3.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV heavy,Stock,Reference,Viet Nam,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV medium,Fuel Economy,Reference,Viet Nam,,MJ/100 km,,150.0,142.94939914,134.6003466,126.73892589,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV medium,Sales Share,Reference,Viet Nam,%,Share,,5.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Viet Nam / Target.,transport_leap_export_default,transport_leap_export_combined_ALL_ECONS_domestic_international_Target_20260526.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\PHEV medium,Stock,Reference,Viet Nam,,Device,,0.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road,Passenger Vehicle Saturation,Reference,Viet Nam,,Device,1000 people,360.0,,,,provided,standardized,"Passenger saturation from apec_passenger_vehicle_saturation.csv; lower=300, upper=440, grade=B, status=synthetic_estimate.",apec_passenger_saturation,apec_passenger_vehicle_saturation.csv,21VN,2024,v2026_05_25_best_guess,False,
Demand\Passenger road,Reconciliation Bound Lower,Reference,Viet Nam,%,Share,,0.85,,,,provided,standardized,Reconciliation factor from apec_reconciliation_factors.csv (passenger).,apec_reconciliation_factors,apec_reconciliation_factors.csv,passenger,2026,v2026_05_25_best_guess,False,
Demand\Passenger road,Reconciliation Bound Upper,Reference,Viet Nam,%,Share,,1.15,,,,provided,standardized,Reconciliation factor from apec_reconciliation_factors.csv (passenger).,apec_reconciliation_factors,apec_reconciliation_factors.csv,passenger,2026,v2026_05_25_best_guess,False,
Demand\Passenger road,Reconciliation Weight,Reference,Viet Nam,,Weight,,1.0,,,,provided,standardized,Reconciliation factor from apec_reconciliation_factors.csv (passenger).,apec_reconciliation_factors,apec_reconciliation_factors.csv,passenger,2026,v2026_05_25_best_guess,False,
Demand\Passenger road\Age 0,Survival Rate,Reference,Viet Nam,%,Share,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 0,Vintage Profile Share,Reference,Viet Nam,%,Share,,1.0,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 1,Survival Rate,Reference,Viet Nam,%,Share,,0.99888655,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\Age 1,Vintage Profile Share,Reference,Viet Nam,%,Share,,0.88,,,,default,standardized,Normalize across ages before use.,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
